38.1500   38.1500    543.43500    562.57500
38.1500   38.1500    505.28500    562.57500
38.1500   38.1500    467.13500    562.57500
38.1500   38.1500    428.98500    562.57500
38.1500   38.1500    390.83500    562.57500
38.1500   38.1500    352.68500    562.57500
38.1500   38.1500    314.53500    562.57500
38.1500   38.1500    276.38500    562.57500
38.1500   38.1500    238.23500    562.57500
38.1500   38.1500    200.08500    562.57500
38.1500   38.1500    161.93500    562.57500
38.1500   38.1500    123.78500    562.57500
38.1500   38.1500     85.63500    562.57500
38.1500   38.1500     47.48500    562.57500
38.1500   38.1500      9.33500    562.57500
38.1500   38.1500    -28.81500    562.57500
38.1500   38.1500    -66.96500    562.57500
38.1500   38.1500   -105.11500    562.57500
38.1500   38.1500   -143.26500    562.57500
38.1500   38.1500   -181.41500    562.57500
38.1500   38.1500   -219.56500    562.57500
38.1500   38.1500   -257.71500    562.57500
38.1500   38.1500   -295.86500    562.57500
38.1500   38.1500   -334.01500    562.57500
38.1500   38.1500   -372.16500    543.77500
38.1500   38.1500   -410.31500    543.77500
38.1500   38.1500   -448.46500    543.77500
38.1500   38.1500   -486.61500    543.77500
38.1500   38.1500   -524.76500    543.77500
38.1500   38.1500   -562.91500    543.77500
38.1500   38.1500    543.43500    524.42500
38.1500   38.1500    505.28500    524.42500
38.1500   38.1500    467.13500    524.42500
38.1500   38.1500    428.98500    524.42500
38.1500   38.1500    390.83500    524.42500
38.1500   38.1500    352.68500    524.42500
38.1500   38.1500    314.53500    524.42500
38.1500   38.1500    276.38500    524.42500
38.1500   38.1500    238.23500    524.42500
38.1500   38.1500    200.08500    524.42500
38.1500   38.1500    161.93500    524.42500
38.1500   38.1500    123.78500    524.42500
38.1500   38.1500     85.63500    524.42500
38.1500   38.1500     47.48500    524.42500
38.1500   38.1500      9.33500    524.42500
38.1500   38.1500    -28.81500    524.42500
38.1500   38.1500    -66.96500    524.42500
38.1500   38.1500   -105.11500    524.42500
38.1500   38.1500   -143.26500    524.42500
38.1500   38.1500   -181.41500    524.42500
38.1500   38.1500   -219.56500    524.42500
38.1500   38.1500   -257.71500    524.42500
38.1500   38.1500   -295.86500    524.42500
38.1500   38.1500   -334.01500    524.42500
38.1500   38.1500   -372.16500    505.62500
38.1500   38.1500   -410.31500    505.62500
38.1500   38.1500   -448.46500    505.62500
38.1500   38.1500   -486.61500    505.62500
38.1500   38.1500   -524.76500    505.62500
38.1500   38.1500   -562.91500    505.62500
38.1500   38.1500    543.43500    486.27500
38.1500   38.1500    505.28500    486.27500
38.1500   38.1500    467.13500    486.27500
38.1500   38.1500    428.98500    486.27500
38.1500   38.1500    390.83500    486.27500
38.1500   38.1500    352.68500    486.27500
38.1500   38.1500    314.53500    486.27500
38.1500   38.1500    276.38500    486.27500
38.1500   38.1500    238.23500    486.27500
38.1500   38.1500    200.08500    486.27500
38.1500   38.1500    161.93500    486.27500
38.1500   38.1500    123.78500    486.27500
38.1500   38.1500     85.63500    486.27500
