0.0001	0.005198545635817802	0.0064851919241957
0.0002	0.007345043514014058	0.009619925054192216
0.0003	0.008989439964044495	0.01214189188755603
0.0004	0.010373943391333395	0.01433278904769312
0.0005	0.01159236941353035	0.016306350097520378
0.0006	0.012692831522951106	0.0181197856577628
0.0007	0.013703910834232337	0.01981668356701462
0.0008	0.014644229197459974	0.02140943381684941
0.0009	0.015526721167783376	0.022921224124221914
0.001	0.016360804152020857	0.024362614348581765
0.002	0.023072243339446477	0.036315433327414916
0.003	0.02819721624442942	0.04571617217506252
0.004	0.03250138956727075	0.0537056084376723
0.005	0.03628128223322651	0.06073069495133984
0.006	0.03968893996303126	0.0670461254391862
0.007	0.042814669020225744	0.07283597302128579
0.008	0.04571729870339774	0.07816656916949227
0.009	0.04843768492919939	0.08304910266201737
0.01	0.05100556953312145	0.08783069561777168
0.02	0.07155830591451087	0.12253137622345016
0.03	0.08713222011412856	0.14554785744513601
0.04	0.1001404241891226	0.16221403168176932
0.05	0.11151594063102553	0.174722511231298
0.06	0.12173647305234771	0.18357191616258212
0.07	0.1310853363857936	0.19152821533822995
0.08	0.1397468321197657	0.19607206103502758
0.09	0.14784877684739592	0.20036709783201934
0.1	0.15548409057128584	0.202751409503548
0.15	0.1886475947401457	0.20497233138939483
0.2	0.21632909409485024	0.19497196658905502
0.25	0.24057473038000066	0.17850100237296984
0.3	0.2624269722328398	0.15862562778892436
