        1.22792        0.08486        1086.37              0
        1.20542     -0.0307654        1087.09     -0.0423271
        1.16997      0.0666386        1087.77     -0.0392626
        1.23153     -0.0393521         1088.4     -0.0530717
        1.16132      0.0850976        1088.97      0.0189016
        1.16043      0.0276476        1089.49      0.0195379
        1.18075      0.0015126        1089.96    0.000204462
        1.19953       0.117228        1090.38      0.0071017
        1.17677     -0.0024431        1090.74     0.00184938
        1.20672      0.0693597        1091.05     0.00523204
        1.15452       0.111071        1091.31      0.0382855
        1.16766     -0.0350332        1091.51     0.00949393
        1.15855      0.0182976        1091.65      0.0251668
        1.17777      0.0035135        1091.75      0.0238403
        1.16089     -0.0013482        1091.79      0.0268097
         1.1833      0.0594514        1091.77      0.0366201
         1.1794      0.0740528         1091.7      0.0262861
        1.19655      0.0491639        1091.58     0.00458601
        1.17818       0.093002         1091.4      0.0255016
        1.17143      0.0095787        1091.17     0.00538613
        1.19495       0.060856        1090.89     0.00493788
        1.22218       0.089885        1090.55     -0.0112031
        1.19489      0.0425558        1090.15    -0.00770599
        1.22354       0.098694        1089.71    0.000862898
        1.18374      0.0172381         1089.6     -0.0137852
        1.15727       0.085368        1089.04      0.0106501
        1.17892      0.0133022        1088.44    -0.00924176
        1.18871       0.051389        1087.78     -0.0218836
        1.16635       0.056233        1087.08      0.0320682
        1.28038      -0.023231        1086.32              0
        1.21101      0.0006072        1087.12     -0.0286636
        1.04385      0.0113775        1087.85      0.0364262
        1.04415      0.0184694        1088.53      0.0479697
        1.03631      0.0163594        1089.16      0.0443339
        1.05377      0.0121299        1089.74      0.0422889
        1.05252      0.0309314        1090.26      0.0426835
        1.04378      0.0005748        1090.73      0.0429868
        1.03716      0.0527362        1091.15      0.0425665
        1.03525      0.0589295        1091.51       0.049377
        1.04245      0.0798227        1091.82       0.039069
          1.058      0.0851548        1092.08      0.0338052
        1.04226      0.0602763        1092.28      0.0454771
        1.04512      0.0452537        1092.43      0.0425873
        1.04383      0.0801695        1092.52      0.0500744
        1.04717      0.0111108        1092.56       0.040638
        1.04897       0.017809        1092.55      0.0550377
         1.0414      0.0501598        1092.48       0.042551
        1.04322      0.0670872        1092.35      0.0358248
        1.04703      0.0455239        1092.18       0.037844
        1.04952      0.0183298        1091.94      0.0366066
        1.03235      0.0574028        1091.66      0.0506778
        1.04687      0.0174862        1091.32       0.042979
        1.02336       0.100889        1090.92      0.0506827
        1.06183     -0.0186096        1090.48      0.0401635
         1.0523      0.0156273        1090.34      0.0565066
        1.05091      0.0184571        1089.78       0.066463
        1.05393       0.041925        1089.18      0.0636021
        1.06568      0.0961084        1088.52      0.0464903
        1.06145      0.0322141        1087.81       0.055524
        1.17521      0.0060965        1087.05     -0.0242336
        1.14683      0.0401033        1087.83     -0.0102886
        1.06987      0.0835401        1088.56      0.0255201
        1.03959      0.0107277        1089.25      0.0499442
        1.04757      0.0401985        1089.88       0.054079
        1.00969      0.0767594        1090.45      0.0697943
        1.04535      0.0476982        1090.98      0.0499842
        1.03385      0.0296823        1091.45      0.0483542
        1.04347      0.0046207        1091.87      0.0442953
        1.03325      0.0784343        1092.23      0.0462374
        1.04653      0.0621515        1092.54      0.0409693
        1.03502       0.024677         1092.8      0.0448567
        1.03547      0.0348798           1093      0.0449504
         1.0444      0.0446946        1093.15      0.0409328
        1.04213      0.0667866        1093.25      0.0508302
        1.03932      0.0126769        1093.29       0.051861
        1.03649       0.102785        1093.27      0.0522535
        1.03256       0.116272         1093.2      0.0434218
        1.04239       0.022279        1093.08      0.0396102
        1.04038       0.013504         1092.9       0.040545
        1.04047      0.0116793        1092.67      0.0436938
        1.05108      0.0500284        1092.38      0.0331608
        1.03559      0.0772751        1092.04       0.050943
        1.05388      0.0340776        1091.64      0.0435601
        1.04782      0.0519438         1091.2      0.0520463
        1.04717      0.0034293        1091.03      0.0633516
        1.05227      0.0305667        1090.47      0.0692114
        1.05485      0.0052449        1089.87      0.0682341
        1.04459      0.0646617        1089.21      0.0828338
        1.06156      0.0603763         1088.5      0.0645085
        1.15566     -0.0205452        1087.73     -0.0162498
        1.18239       0.055561        1088.49     -0.0281717
         1.0537      0.0443007        1089.22      0.0459631
        1.04216      0.0189989         1089.9      0.0513654
        1.03925      0.0222775        1090.54      0.0586424
        1.03424       0.095204        1091.12      0.0536383
        1.04605      0.0256386        1091.64      0.0485198
        1.03882      0.0416232        1092.12      0.0482225
        1.03489      0.0999916        1092.54      0.0429338
         1.0437      0.0222879         1092.9      0.0432312
        1.04249        0.01844        1093.21      0.0386083
        1.04234      0.0339458        1093.47      0.0434623
        1.04117      0.0542205        1093.67      0.0417209
        1.04275      0.0463201        1093.82      0.0383485
         1.0428       0.025851        1093.92      0.0477161
        1.04061      0.0302615        1093.96      0.0453242
        1.04253       0.041674        1093.94      0.0539771
        1.04241      0.0654418        1093.87      0.0390707
         1.0421      0.0209848        1093.75      0.0393054
        1.03743      0.0476912        1093.57      0.0410331
        1.02795       0.102003        1093.34       0.044802
        1.03616       0.032802        1093.05      0.0510296
        1.04559      0.0355237        1092.71       0.038053
        1.04517      0.0120177        1092.31      0.0396878
        1.04835      0.0225442        1091.86      0.0501727
        1.05161      0.0051501        1091.67      0.0580845
        1.05395      0.0174318        1091.11      0.0664706
        1.05689      0.0146297         1090.5      0.0721228
        1.04948       0.008156        1089.84      0.0710588
         1.0476      0.0362057        1089.13      0.0675173
        1.15673     -0.0746904        1088.36     -0.0109726
        1.20116     -0.0250488        1089.09     -0.0421359
        1.04221      0.0006423        1089.83      0.0521249
        1.04239      0.0199076        1090.51      0.0607145
         1.0444      -0.003113        1091.15       0.051967
        1.04423      0.0264934        1091.73       0.051897
