489  1.92299
589  3.84909
590  5.95406
591  14.4337
620  6.84629
621  24.012
622  93.7779
623  103.021
624  14.3457
654  4.16539
655  10.6804
656  490.119
657  214.529
658  22.7162
689  22.2136
690  24.9299
691  10.1342
697  1.022
725  11.8812
726  5.33143
731  1.45431
0  1087.34
527  3.53304
528  4.4282
557  9.9102
590  1.83285
592  1.67841
622  3.74811
623  15.7471
624  33.5776
625  1.44497
655  9.36136
656  54.8987
657  185.709
658  86.0243
659  4.84932
660  2.39063
688  2.95441
689  17.6286
690  57.5049
691  460.345
692  30.0792
695  17.4842
725  54.6683
726  26.2787
727  2.588
759  1.39071
760  2.2971
0  1092.35
529  3.78587
620  1.27737
626  1.45706
627  5.91291
658  5.13294
659  8.71187
660  30.3084
661  7.64289
691  3.11046
692  73.5245
693  161.445
694  263.837
725  35.204
726  8.46794
727  249.057
728  170.69
730  1.49617
762  35.1736
763  1.83447
796  1.21183
798  5.1045
829  1.86863
830  2.044
831  1.55789
867  5.29678
0  1085.15
588  1.022
590  8.82478
592  4.55035
624  1.66126
628  3.46455
656  5.3026
657  9.76983
658  27.0131
659  56.8488
660  6.11833
661  14.6235
662  2.50676
690  3.42654
692  241.137
693  170.393
694  36.1816
695  8.68704
725  10.8749
726  62.129
727  308.63
728  15.3102
729  7.84836
760  11.7792
761  16.95
762  5.59756
763  2.3367
794  13.5401
829  27.2169
830  1.32807
0  1085.07
428  1.68282
499  4.5179
526  5.06143
527  1.08792
528  9.21636
532  1.52258
562  36.9984
563  14.8263
564  8.95537
593  2.90248
594  14.093
595  194.023
596  305.265
597  8.70197
598  1.06661
625  1.40745
626  13.6477
627  4.76282
628  27.4159
629  32.0718
630  134.877
631  17.4151
632  3.79934
633  1.06952
634  3.24871
661  59.736
662  36.7286
663  69.0774
664  40.205
665  4.27656
694  1.98725
695  1.96323
697  3.18594
698  20.7813
699  1.67216
0  1089.25
351  4.62437
389  9.39964
421  1.22454
422  3.18906
455  2.89591
456  2.21103
484  2.23157
488  7.4399
489  24.5076
490  48.0831
491  6.30685
492  1.36288
522  36.2538
523  112.266
524  143.318
525  14.5757
555  4.32624
556  40.8617
557  212.107
558  178.199
559  72.2302
588  11.3728
589  69.0959
590  25.9701
591  46.3551
592  8.80809
689  1.68208
823  2.54624
0  1093.44
365  2.20309
394  1.55295
499  1.47595
503  5.15583
528  25.1672
529  10.3986
531  23.899
533  1.56665
563  87.6044
564  138.374
565  4.23837
566  4.37319
594  56.9947
595  67.8968
596  432.727
597  14.5269
598  6.8614
625  1.022
626  3.18593
627  8.58242
628  33.9505
629  81.5412
630  40.7081
631  1.27999
633  4.60524
661  2.75878
662  8.81672
664  2.27454
734  2.56265
0  1076.3
288  1.11742
417  2.16658
420  1.99496
423  1.31913
426  2.61155
457  38.2116
460  1.34761
488  4.94034
489  12.8809
490  236.185
491  11.7871
520  6.10885
521  1.533
522  28.4204
523  60.3324
524  64.4773
525  97.9435
526  8.73562
555  12.6288
557  14.857
558  116.459
559  261.08
560  3.42367
589  3.44282
590  3.45716
591  67.4588
592  3.51446
621  4.46197
656  2.02575
692  1.3915
758  2.38818
0  1078.7
329  5.69918
394  1.60627
398  13.6349
496  8.04654
497  4.39981
498  8.69222
528  3.34105
530  52.7002
531  12.0907
532  121.122
533  18.9371
559  3.54136
561  31.3704
562  50.1719
563  156.965
564  293.971
565  6.92462
594  32.2291
595  99.8357
596  15.5888
625  104.246
627  3.29221
628  1.42905
629  10.4211
659  3.02831
662  1.55955
663  4.57928
0  1069.42
78  2.42725
491  10.3713
592  3.88881
593  7.82575
623  1.93562
624  12.4434
625  3.11349
626  4.45159
657  6.80902
658  37.4841
659  5.45179
660  7.23979
662  3.08156
691  33.5728
692  279.39
693  397.715
694  35.4591
723  13.5957
725  24.4217
726  40.2488
