1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	18
19	19
20	20
21	21
22	22
23	23
24	24
25	31
26	32
27	33
28	34
29	35
30	36
31	37
32	38
33	39
34	40
35	41
36	42
37	43
38	44
39	45
40	46
41	47
42	48
43	49
44	50
45	51
46	52
47	53
48	54
49	61
50	62
51	63
52	64
53	65
54	66
55	67
56	68
57	69
58	70
59	71
60	72
61	73
62	74
63	75
64	76
65	77
66	78
67	79
68	80
69	81
70	82
71	83
72	84
73	91
74	92
75	93
76	94
77	95
78	96
79	97
80	98
81	99
82	100
83	101
84	102
85	103
86	104
87	105
88	106
89	107
90	108
91	109
92	110
93	111
94	112
95	113
96	114
97	121
98	122
99	123
100	124
101	125
102	126
103	127
104	128
105	129
106	130
107	131
108	132
109	133
110	134
111	135
112	136
113	137
114	138
115	139
116	140
117	141
118	142
119	143
120	144
121	151
122	152
123	153
124	154
125	155
126	156
127	157
128	158
129	159
130	160
131	161
132	162
133	163
134	164
135	165
136	166
137	167
138	168
139	169
140	170
141	171
142	172
143	173
144	174
145	876
146	846
147	816
148	786
149	756
150	726
151	696
152	666
153	636
154	606
155	576
156	546
157	516
158	486
159	456
160	426
161	396
162	366
163	336
164	306
165	276
166	246
167	216
168	186
169	875
170	845
171	815
172	785
173	755
174	725
175	695
176	665
177	635
178	605
179	575
180	545
181	515
182	485
183	455
184	425
185	395
186	365
187	335
188	305
189	275
190	245
191	215
192	185
193	874
194	844
195	814
196	784
197	754
198	724
199	694
200	664
201	634
202	604
203	574
204	544
205	514
206	484
207	454
208	424
209	394
210	364
211	334
212	304
213	274
214	244
215	214
216	184
217	873
218	843
219	813
220	783
221	753
222	723
223	693
224	663
225	633
226	603
227	573
228	543
229	513
230	483
231	453
232	423
233	393
234	363
235	333
236	303
237	273
238	243
239	213
240	183
241	872
242	842
243	812
244	782
245	752
246	722
247	692
248	662
249	632
250	602
251	572
252	542
253	512
254	482
255	452
256	422
257	392
258	362
259	332
260	302
261	272
262	242
263	212
264	182
265	871
266	841
267	811
268	781
269	751
270	721
271	691
272	661
273	631
274	601
275	571
276	541
277	511
278	481
279	451
280	421
281	391
282	361
283	331
284	301
285	271
286	241
287	211
288	181
289	727
290	728
291	729
292	730
293	731
294	732
295	733
296	734
297	735
298	736
299	737
300	738
301	739
302	740
303	741
304	742
305	743
306	744
307	745
308	746
309	747
310	748
311	749
312	750
313	757
314	758
315	759
316	760
317	761
318	762
319	763
320	764
321	765
322	766
323	767
324	768
325	769
326	770
327	771
328	772
329	773
330	774
331	775
332	776
333	777
334	778
335	779
336	780
337	787
338	788
339	789
340	790
341	791
342	792
343	793
344	794
345	795
346	796
347	797
348	798
349	799
350	800
351	801
352	802
353	803
354	804
355	805
356	806
357	807
358	808
359	809
360	810
361	817
362	818
363	819
364	820
365	821
366	822
367	823
368	824
369	825
370	826
371	827
372	828
373	829
374	830
375	831
376	832
377	833
378	834
379	835
380	836
381	837
382	838
383	839
384	840
385	847
386	848
387	849
388	850
389	851
390	852
391	853
392	854
393	855
394	856
395	857
396	858
397	859
398	860
399	861
400	862
401	863
402	864
403	865
404	866
405	867
406	868
407	869
408	870
409	877
410	878
411	879
412	880
413	881
414	882
415	883
416	884
417	885
418	886
419	887
420	888
421	889
422	890
423	891
424	892
425	893
426	894
427	895
428	896
429	897
430	898
431	899
432	900
433	720
434	690
435	660
436	630
437	600
438	570
439	540
440	510
441	480
442	450
443	420
444	390
445	360
446	330
447	300
448	270
449	240
450	210
451	180
452	150
453	120
454	90
455	60
456	30
457	719
458	689
459	659
460	629
461	599
462	569
463	539
464	509
465	479
466	449
467	419
468	389
469	359
470	329
471	299
472	269
473	239
474	209
475	179
476	149
477	119
478	89
479	59
480	29
481	718
482	688
483	658
484	628
485	598
486	568
487	538
488	508
489	478
490	448
491	418
492	388
493	358
494	328
495	298
496	268
497	238
498	208
499	178
500	148
501	118
502	88
503	58
504	28
505	717
506	687
507	657
508	627
509	597
510	567
511	537
512	507
513	477
514	447
515	417
516	387
517	357
518	327
519	297
520	267
521	237
522	207
523	177
524	147
525	117
526	87
527	57
528	27
529	716
530	686
531	656
532	626
533	596
534	566
535	536
536	506
537	476
538	446
539	416
540	386
541	356
542	326
543	296
544	266
545	236
546	206
547	176
548	146
549	116
550	86
551	56
552	26
553	715
554	685
555	655
556	625
557	595
558	565
559	535
560	505
561	475
562	445
563	415
564	385
565	355
566	325
567	295
568	265
569	235
570	205
571	175
572	145
573	115
574	85
575	55
576	25
