           W735       0.190976        1097.52      0.0450234              0        1472.48        7001.63
           W734       0.204414        1097.57      0.0316553              0         1591.1        7565.68
           W728       0.114292        1097.53      0.0477871              0        2766.27        13153.6
           W725       0.149035        1097.28      0.0488144              0        1728.89        8220.85
           W724       0.147654        1097.17      0.0602118              0        2162.07        10280.6
           W722       0.149072        1096.89      0.0587804              0        2506.29        11917.4
           W718       0.145097        1096.14      0.0722601              0        2422.17          11516
           W716       0.169561        1095.66      0.0674714              0        2602.52        12373.4
           W714       0.129929        1095.45      0.0898408              0        3037.75        14442.7
           W709       0.135933        1096.59      0.0665474              0         2461.6        11704.9
           W702       0.139319        1097.52      0.0385032              0        2266.08        10775.2
           W699       0.169293        1097.67      0.0229384              0           1450        6894.74
           W697        0.23513        1097.69     0.00328536              0         1147.2        5454.93
           W830       0.149381        1097.23      0.0607513              0        2138.65        10169.3
           W695       0.172368        1097.64      0.0183486              0        2441.78        11610.6
           W692       0.154003        1097.44      0.0525393              0        2516.22        11964.6
           G848       0.494735        1090.99       0.142111              0        1189.96        5657.57
           W691       0.164787        1097.34      0.0570507              0        2237.24          10638
           G861       0.268641        1091.86      0.0717825              0        3342.76        15892.8
           W687       0.137312        1096.79      0.0584356              0        1711.91        8140.11
           W506        0.16135        1096.44      0.0573396              0         2922.9        13896.7
           W683       0.152217        1095.97      0.0678184              0         2408.5          11451
           W675       0.145191        1096.64      0.0562726              0        2707.18        12872.6
           W672        0.18853        1097.14      0.0623682              0        1026.48        4880.92
           W173        0.17368        1094.98      0.0719236              0        2074.26        9861.87
           W670        0.19054        1097.38      0.0540432              0         1813.1        8621.25
           W720       0.155635        1096.54      0.0622537              0        1240.76        5899.09
           W669       0.161629        1097.48      0.0482049              0        2688.04        12781.6
           W887       0.144547        1095.34      0.0802443              0        2570.94        12223.3
           W664       0.178437        1097.73      0.0899529              0        1016.49         4833.4
           G816       0.350492        1091.09       0.106031              0        1273.23        6053.46
           W663       0.156053        1097.74       0.118683              0        336.906        1601.98
           W662       0.132331        1097.72      0.0961803              0        2410.74        11463.1
           W807       0.177895        1096.98       0.058963              0        1345.86        6399.53
           W658       0.208298        1097.49      0.0510335              0        1452.77        6907.91
           W656       0.157775        1097.28      0.0590437              0        1419.84        6751.32
           W655       0.132691        1097.15      0.0507882              0        3095.13        14717.3
           W651       0.158867        1096.46      0.0599309              0        2233.99        10621.3
           W649       0.154986        1096.02      0.0691101              0        3104.49          14760
           G185       0.220395         1092.5     -0.0810716              0        2884.58        13714.5
           W642       0.135975        1096.48      0.0520284              0        2015.43        9582.19
           W641       0.129802        1096.67      0.0575381              0        3923.82        18657.7
           W638       0.178642        1097.17      0.0673575              0        1572.21        7475.83
           G101       0.199568        1093.47      0.0151109              0        5957.02        28322.1
           W635       0.184029        1097.52      0.0429728              0        1069.44        5085.16
           W629       0.168029        1097.77              0              0         2711.9        12895.1
           W624        0.17265        1097.52      0.0438538              0        2693.24        12806.3
